tweet_id,text,source,created_at,possibly_sensitive,author_id,places_type,places_normalized_text,hashtags,lang
1464397317147144198,"@l_stone @fordnation @JustinTrudeau So glad that vaccine works eh, guess society isn't protected then.😏

And before you reply with ""iT pReVeNtS sYmPoToMs"" you know damn well that's not how they were sold to you when the first came out.",Twitter Web App,2021-11-27T00:55:02.000Z,False,1229970515781177344,,,,en
1464395828794212353,"@l_stone @fordnation @JustinTrudeau Considering most of the infected are now the vaxxed, I would all the variants are 'vaccine' resistant.",Twitter for Android,2021-11-27T00:49:07.000Z,False,2975348572,,,,en
1464391521852014592,@CMOH_Alberta @JustinTrudeau @GlobalCalgary @CBCNews all to push the vaccine. https://t.co/ppqnFQIErI,Twitter for iPhone,2021-11-27T00:32:00.000Z,False,1409535915752443910,,,,en
1464387188611764235,"@claringtontruth @CBCNews @CBC Hey, listen. I hope it’s a nothing burger. I have a flight to Cape Town  I want to get on in 52 days. We all need to relax &amp; assess the situation, not predetermine. Including you. Vaccine hesitancy is huge thing in SA. We don’t need a super virulent virus to cause more issues.",Twitter for iPhone,2021-11-27T00:14:47.000Z,False,225231108,Place Place,Cape Town SA,,en
1464385599679475716,@IVPATXX @jayrallen @CBCNews Yeah. That was august. And that’s my point. You can prove this is related to the vaccine.,Twitter for iPhone,2021-11-27T00:08:28.000Z,False,45295127,,,,en
1464385396167655431,"@Reuters Does @vonderleyen actually believe anyone thinks this is anything beyond scripted nonsense?

Oh, Ursula, you and @BorisJohnson and the errand boy from Canada @JustinTrudeau and @CDCDirector and @WHO must really think people are stupid.

What?  Not getting enough ""vaccine"" sales?",Twitter Web App,2021-11-27T00:07:40.000Z,False,1445839913014882305,Person Place,Ursula Canada,,en
1464380676086640649,@CP24 So safety is getting compromised by vaccine mandates . @JustinTrudeau  and #Liberals take responsibility for  your mess,Twitter for Android,2021-11-26T23:48:54.000Z,False,941793644876615680,,,Liberals,en
1464378435388817410,@IVPATXX @jayrallen @CBCNews I can’t read it because it wants me to create an account. In the article does it say he recently got the vaccine?,Twitter for iPhone,2021-11-26T23:40:00.000Z,False,45295127,,,,en
1464377941890985984,"@JustinTrudeau Eeeexceeeept right at the beginning when yo called us racist for wanting the border closed to Chinese flights, then when you diddled around with Cansino Chinese vaccine deals.",Twitter for iPhone,2021-11-26T23:38:02.000Z,False,575083368,Organization,Cansino Chinese,,en
1464375403511009288,"@SpeckofEnergy @DevilsDream22 @JustinTrudeau Instead of doing what's best for Canadians, Health Canada officials have favored a few vaccines that are now turning out to be duds in the long run, &amp; went out of their way to obstruct,hassle, and otherwise impede approval of the best vaccine - COVAXIN!
https://t.co/LH7ByyY1i0",Twitter for Android,2021-11-26T23:27:57.000Z,False,433660166,Organization,Health Canada,,en
1464372734419513345,"@AFP The greedy countries monopolized the vaccine, even started 3rd dose while a majority in the African countries haven't gotten the 1st dose. We are a global village and interdependent. New variant will affect us. Closing borders not the answer. Do more for others. @JustinTrudeau",Twitter Web App,2021-11-26T23:17:21.000Z,False,2940389038,,,,en
1464372431867592714,@JustinTrudeau You did nothing except forcing the people to get vaccinated.  This vaccine will also increase the prevalence of Covid-19.  You are the biggest scourge in Canada,Twitter for iPhone,2021-11-26T23:16:09.000Z,False,1016888460605640704,Place,Canada,,en
1464367936416534532,"@JustinTrudeau Over promising and coming up short on the delivery of vaccine promises is how these type of things happen. Not keeping people safe by hoarding vaccines while areas of the world need them to lessen the odds of mutations and eventually get out of this pandemic. Actions, not words.",Twitter Web App,2021-11-26T22:58:17.000Z,False,2963375270,,,,en
1464366617907892232,@JustinTrudeau @JustinTrudeau thank you. Now pls ensure all airlines are following mandatory vaccine requirements as well as covid tests  and not just going by the honour system.,Twitter for Android,2021-11-26T22:53:02.000Z,False,825550960332255233,,,,en
1464365765411450882,"@kubas_dyle @CBCNews No one is ""after the youngest"" it's a choice. If people don't want the vaccine it's a choice.",Twitter Web App,2021-11-26T22:49:39.000Z,False,14184679,,,,en
1464365079370027013,@skommana1 @DevilsDream22 @JustinTrudeau How would Canada just get access to the vaccine if the manufacturer does not apply and show interest in sending it? It's the process every country follows.,Twitter Web App,2021-11-26T22:46:56.000Z,False,1277744299308994561,Place,Canada,,en
1464363023095799816,"@SpeckofEnergy @DevilsDream22 @JustinTrudeau This is stupidest excuse I found for Canadian Govt not approving a life saving vaccine in the middle of a deadly pandemic!

https://t.co/6fe9VKaXcV https://t.co/D0vKx12BsQ",Twitter for Android,2021-11-26T22:38:45.000Z,False,433660166,,,,en
1464362914777903104,"@kubas_dyle @CBCNews I don't have to, it's already been covered

https://t.co/HSzmatrJX2",Twitter Web App,2021-11-26T22:38:20.000Z,False,14184679,,,,en
1464362055394377728,@CityBlogger123 @JustinTrudeau Of course your that guy! I like most others have common sense. When the FDA has to change the definition of a vaccine to fit your narrative you should be scared. Keep being a sheep!,Twitter for iPhone,2021-11-26T22:34:55.000Z,False,1457012085905412096,Organization,FDA,,en
1464362005029171202,@CBCNews These aren’t South African Variants. They are homegrown Ontario variants. What is @celliottability doing to stop the spread in workplaces and congregate settings like churches with no vaccine requirements? How many inspectors did she fire?,Twitter for iPhone,2021-11-26T22:34:43.000Z,False,868812806,Place,Ontario,,en
1464360584581947403,"@kennydob @showdemandvalu1 @CBCNews @CTVNews So the Liberals and NDP are closing down attendance at HoC. The Conservatives (and Bloc) are in favour of attending, as should be the case; so just as a matter of interest, has anyone actually checked that all Liberals and NDP have their required vaccine status to attend?",Twitter Web App,2021-11-26T22:29:04.000Z,False,4431615508,Organization Organization Organization,NDP HoC NDP,,en
1464360107924340738,@IVPATXX @OohCrystal @CBCNews There is no way to prove any of it is vaccine related. It just fits the narrative of fear being pushed,Twitter for iPhone,2021-11-26T22:27:10.000Z,False,199772583,,,,en
1464358987340533761,@RachaelThomasMP @MarkGerretsen @JustinTrudeau There goes the liberal case for vaccine passports,Twitter for iPhone,2021-11-26T22:22:43.000Z,False,1201654564912390144,,,,en
1464358724928262144,@Imjusth66846199 @JustinTrudeau @mikalche @US_FDA @GovCanHealth Lol Dr Malone invented the mRNA vaccine and is against its use on the public.,Twitter for Android,2021-11-26T22:21:41.000Z,False,1422151264830464000,Person,Dr Malone,,en
1464358151176822790,"@1triquetra @colinsusan1 @l_stone @fordnation @JustinTrudeau Iron ring was a great success... lots of bribes collected by @OntarioPCCaucus 

Openened up too early from every wave. 

Botched vaccine rollout

413 as distraction &amp; party fundraiser...",Twitter Web App,2021-11-26T22:19:24.000Z,False,2936309428,,,,en
1464357633813626882,@CBCNews She wants to give medically fragile children a vaccine?,Twitter for Android,2021-11-26T22:17:21.000Z,False,1448767545943658500,,,,en
1464357471762489344,@JustinTrudeau Please approve emergency use of Covaxin after we all know that is the best vaccine for long term and permanent cure,Twitter for iPhone,2021-11-26T22:16:42.000Z,False,1421446213937897475,,,,en
1464356716259254274,"@votemichelleppc @HumaineTechie @JustinTrudeau @JohnHorgan_BC @Bonniehenry69 ""...when these [adverse] events occurred, the onset was within eight weeks of receipt of the vaccine.""

https://t.co/DCaoiYlRBn",Twitter for Android,2021-11-26T22:13:42.000Z,False,408776066,,,,en
1464356458758225927,"@JustinTrudeau @cafreeland @POTUS @melaniejoly @mary_ng Old vaccine impotent! Pfizer mRNA COVID19 is a failed ‘vaccine’-NO LONGER RELIABLY PREVENTS infection, re-infection, viral transmission or death from COVID-19. 
REAFFIRMED 26 August, 2021, by CDC Director Walensky. https://t.co/QZom8C7Enu",Twitter for iPhone,2021-11-26T22:12:40.000Z,False,1382750804621217794,,,,en
1464356428114661376,"@JustinTrudeau @cafreeland @POTUS @melaniejoly @mary_ng Old vaccine impotent! Pfizer mRNA COVID19 is a failed ‘vaccine’-NO LONGER RELIABLY PREVENTS infection, re-infection, viral transmission or death from COVID-19. 
REAFFIRMED 26 August, 2021, by CDC Director Walensky. https://t.co/QZom8C7Enu",Twitter for iPhone,2021-11-26T22:12:33.000Z,False,1382750804621217794,,,,en
1464356325115109379,"@JustinTrudeau @cafreeland @VP @melaniejoly @mary_ng You spoke, you toke.. Old vaccine impotent! Pfizer mRNA COVID19 is a failed ‘vaccine’-NO LONGER RELIABLY PREVENTS infection, re-infection, viral transmission or death from COVID-19. 
REAFFIRMED 26 August, 2021, by CDC Director Walensky. https://t.co/QZom8C7Enu",Twitter for iPhone,2021-11-26T22:12:08.000Z,False,1382750804621217794,,,,en
1464353058469548035,@Jezabella9 @Serena_writes @JustinTrudeau We have some of the most strict and sensible vaccine mandates on the planet. Not sure what you want JT to do about that. Mental health is important.,Twitter Web App,2021-11-26T21:59:10.000Z,False,1380545843057594370,,,,en
1464350336433496064,"@AmitAryaMD Vaccine equity and sharing vaccines that will expire here should be sent to countries in need. You’ve mentioned this often and hopefully @JustinTrudeau will consider this as we have such a large stockpile.
Open up 3rd dose to all as well.",Twitter for iPhone,2021-11-26T21:48:21.000Z,False,1454913961485344769,,,,en
1464349162565083137,"@CBCNews You do mean BigPharmaWHO. They want to ensure their vaccine cash cow doesn't dry up because people are realizing more and more that they often are deadly, that even 2 shots won't make them ""fully vaccinated"" and that it's nothing but a con job. https://t.co/IbKSR1Khbt",Twitter Web App,2021-11-26T21:43:41.000Z,False,753278309597847552,,,,en
1464348500272029703,"@votemichelleppc @JustinTrudeau @TimHoustonNS Nice deflection. Post proof children are at higher risk from the vaccine than Covid itself. You made the claim, back your shit up. 

https://t.co/Qi7oGThj9O",Twitter for iPhone,2021-11-26T21:41:03.000Z,False,16591872,,,,en
1464343595125727242,@JustinTrudeau Trudeau has failed every Wave of pandemic support and continues to fail Canadians. Ironic all this talk comes when Canada is trying to vaccinate all children. I hope Canadians know every vaccine lines Trudeau's pockets with lobbyist funds from Pharma,Twitter Web App,2021-11-26T21:21:33.000Z,False,889578475,Person Place Person,Trudeau Canada Trudeau,,en
1464342471400329224,"@JustinTrudeau @liberal_party It's mind-boggling progressive politicians have abandoned critical thinking +have turned over medical accountability to Sen Ron Johnson, a notorious de-regulator https://t.co/DKFVGrQ26B @CanadianGreens @BCGreens @jjhorgan @NewYorker @OurRevolution @ECOWARRIORSS @AMacGregor4CML",Twitter Web App,2021-11-26T21:17:06.000Z,False,109064246,Person,Sen Ron Johnson,,en
1464341088983003140,@JustinTrudeau Why not try something even crazier like approving Covaxin so your people have options of what they’re putting into their body’s. What’s even crazier is covaxin is safe and it’s really a true vaccine. Unlike all the therapeutics that are approved now as so called vaccines,Twitter for iPhone,2021-11-26T21:11:36.000Z,False,1457012085905412096,Person,Covaxin,,en
1464340942605864960,@JustinTrudeau All indications point at the variant being born in the fully vaccinated. The virus obviously tries to mutate its way to breakthrough those who have the vaccine protection. Somehow you will have your government blaming this on the unvaccinated tho https://t.co/UDoDgASZ1t,Twitter Web App,2021-11-26T21:11:01.000Z,False,1442955774720823297,,,,en
1464340345773191171,"@FreeRadical20 @CBCNews For her sake, I hope those kids live a long life (vaccine or not)",Twitter Web App,2021-11-26T21:08:39.000Z,False,2729738966,,,,en
1464340292253929481,"@JustinTrudeau Intellectual Property.

You put Profits over People.

This is the result.

https://t.co/69sYnU4R7R",Twitter Web App,2021-11-26T21:08:26.000Z,False,1056964472189919233,,,,en
1464339394874195971,@l_stone @fordnation @JustinTrudeau If only ford would mandate vaccibation in schools and for HCWs and keep vaccine mandates we could be safe,Twitter Web App,2021-11-26T21:04:52.000Z,False,838462542,Organization,HCWs,,en
1464338805138337800,@UN the people that bitch about covid and lock downs missed out on good stuff like how Canada found two Chinese spy’s working on a vaccine @csiscanada @JustinTrudeau try us,Twitter for iPhone,2021-11-26T21:02:31.000Z,False,1444791494385274885,Place,Canada,,en
1464338494289940481,@CBCNews Will you report on this family in a years time when 2 of the 3 kids are dead from vaccine injury?,Twitter Web App,2021-11-26T21:01:17.000Z,False,1372281831752495105,,,,en
1464332581764096008,@Calais2Calais @JustinTrudeau Yes let’s continue to drive the propagation of variants with a vaccine that was based on a strain that is barely ever even found anymore that will help. If the square block doesn’t fit in the round hole let’s just keep hammering it in till it fits.,Twitter for iPhone,2021-11-26T20:37:48.000Z,False,3148329678,,,,en
1464331841230581767,@KendalMichel11 @JustinTrudeau Cant vaccinate your way out of a pandemic with a leaky non steriltizing vaccine that doesnt target variants,Twitter for Android,2021-11-26T20:34:51.000Z,False,1165415784,,,,en
1464326894241861642,@soosuspicious @FrontBurnerCBC @CBCNews @DrFatimaKakkar So the news about the vaccine from leaked whistleblower from within the companies that create them is fake new? Now why would someone that wants to help people go out of their way to blow the whistle..🤔🤦,Twitter for Android,2021-11-26T20:15:12.000Z,False,1274698204072882176,,,,en
1464322931681644552,@wextonblue @CBCNews Next up is to vaporize the vaccine and distribute through building ventilation systems,Twitter for Android,2021-11-26T19:59:27.000Z,False,1022189323230179328,,,,en
1464322533335969797,"@jccordero28 @fordnation If you under-react as we have seen damage cannot be reversed part of reason why I wish @JustinTrudeau had established specific criteria for border closures including metrics for:
Percent of cases
ICU status
Variants of concern
Accuracy of COVID data
Vaccine rate etc.",Twitter for iPhone,2021-11-26T19:57:52.000Z,False,28335862,,,,en
1464319278765821952,"@JustinTrudeau Pretty scaring new vaccine resistant variet out there. Maybe focus a bit of your time on that, then you can get back to destroying our economy.",Twitter for Android,2021-11-26T19:44:56.000Z,False,273543713,,,,en
1464316531601555464,"@ScoobityWaWa @JamJeff19 @JustinTrudeau What is happening is truly sick and the way information being managed, there some ""highly intelligent"" illiterates that will look down on you and your daughter as a third class citizen, if at all because you don't want to join the vaccine club.  Worse thing is, its not just JT...",Twitter for Android,2021-11-26T19:34:01.000Z,False,129632169,,,,en
1464315762516971521,"@POTUS @BorisJohnson @JustinTrudeau When are the western leaders going to lead and ensure that third world countries also have access to the vaccine? Dribbles of it are not enough. Unless this is done, there will be mutation after mutation.#covidvariant #COVID19 #covid #pandemic https://t.co/mzIpwL0ggd",Twitter Web App,2021-11-26T19:30:58.000Z,False,23778212,,,covidvariant COVID19 covid pandemic,en
1464314399057977351,"@vespagrrl @CBCAlerts @JustinTrudeau Also it was Justin Trudeau‘s job to secure those vaccines for Canada, he lagged! Trudo gave $40 million to China to develop a vaccine last year they kept the money and that’s our taxpayer money we will never get and we never got vaccines! Maybe take care of Canadian’s first",Twitter for iPhone,2021-11-26T19:25:33.000Z,False,262062797,Person Place Organization Place,Justin Trudeau Canada Trudo China,,en
1464313731249319939,"@jossreimer @CPHO_Canada  @roussin_brent @JustinTrudeau @Mayor_Bowman  With This New COVID Variant OMICRON, Can't Pfizer &amp; Moderna Tweak thier Vaccine MRNA Vaccine Code  in Production To Reflect The New Variant OMICRON. They Have th Ability right. The Labs Must already the Code?",Twitter for Android,2021-11-26T19:22:53.000Z,False,70171391,,,,en
1464310644317032449,@CBCNews But they have to have a vaccine and a negative PCR test to enter🤦‍♂️ buckle up! Full lockdowns are coming,Twitter for iPhone,2021-11-26T19:10:37.000Z,False,1427369527763951625,,,,en
1464310218783961090,"@CBCNews Trust in your original formula vaccine/booster and your mask. 
Have fun. https://t.co/OQpuqysPas",Twitter Web App,2021-11-26T19:08:56.000Z,False,710983755163426817,,,,en
1464309186662121476,@l_stone @fordnation @JustinTrudeau BREAKING:  Ontario residents fed up with @fordnation withholding rapid tests and vaccine boosters provided by the FEDERAL govt.  #DeflectingDoug #PutUpOrShutUpFord #AntiVaxxPremier,Twitter for iPhone,2021-11-26T19:04:50.000Z,False,2889461327,Place Organization,Ontario FEDERAL,DeflectingDoug PutUpOrShutUpFord AntiVaxxPremier,en
1464308066871087126,@liesurelee @l_stone @fordnation @JustinTrudeau Lol that's too much for a leaky vaccine.,Twitter Web App,2021-11-26T19:00:23.000Z,False,866524272520462336,,,,en
1464306842251759618,@LeonBrass @mheyns @votemichelleppc @JustinTrudeau @JohnHorgan_BC Bring Uber.  Perhaps if you were to actually read the article you just posted?   The docs were blaming COVID and the bite COVID has taken out of available medical providers.   Not one word about the vaccine.   So if you posted it to create vaccine fear?   Shame on you,Twitter for iPhone,2021-11-26T18:55:31.000Z,False,967360316949458944,Organization,Uber,,en
1464305428922200065,"@StrochimT @kingquaf86 @JustinTrudeau From my slight and vague recollection, the Polio vaccine came out when Polio cases were already on the decline.

With Covid, even vaccinated you’re still a spreader of the virus just as much as an unvaccinated person.

You may suffer less severe effects, but that’s it.",Twitter for iPhone,2021-11-26T18:49:54.000Z,False,958599830594576385,,,,en
1464304091677429760,"@CBCNews We need a new vaccine to battle this variant, branded Optimus Prime",Twitter Web App,2021-11-26T18:44:35.000Z,False,4738570516,Product,Optimus Prime,,en
1464303621395394560,"@JustinTrudeau @Val_Plante Hey, just checking in on the status of that WHO approved inactive traditional vaccine  #covaxin , #FDA seems to be dragging there feet on this, omicron is coming we need this, prove what i know to be true that we can lead and not follow the on the coat tails of american greed.",Twitter for Android,2021-11-26T18:42:43.000Z,False,1461889350816485378,,,covaxin FDA,en
1464302609515393024,@JustinTrudeau I want to see Justin's children get vaccinated if its so safe! And you have to actually prove its a real covid vaccine and not a saline shot!,Twitter for Android,2021-11-26T18:38:42.000Z,False,1383187987303968770,Person,Justin,,en
1464301919447437314,"@CBCNews F##k Canadian MSM, f#ck your communist propaganda. No more vaccine mandates and lockdowns. We the people refuse to live in fear.",Twitter for Android,2021-11-26T18:35:57.000Z,False,1124181598944071681,,,k,en
1464300943097352192,"@CBCNews F##k Canadian MSM, f#ck your communist propaganda. No more vaccine mandates and lockdowns. We the people refuse to live in fear.",Twitter for Android,2021-11-26T18:32:04.000Z,False,1124181598944071681,,,k,en
1464300683696480261,"@RachaelThomasMP @MarkGerretsen @JustinTrudeau @MarkGerretsen --first truthful thing I have seen from you.

What is the purpose of the vaccine passport then?  @fordnation, can you answer?",Twitter Web App,2021-11-26T18:31:03.000Z,False,1195350374909009921,,,,en
1464300441827745792,"@CBCNews @JustinTrudeau close the borders to South Africa.  Canadians, for the most part, have done the right thing, getting vaccinated and following health protocols.  If you allow this new, highly infectious, vaccine resistant variant in unfettered, people will lose faith in govt.",Twitter for Android,2021-11-26T18:30:05.000Z,False,869702138645106690,Place,South Africa,,en
